x1,x2,class
1.022857985477638731e+00,-4.766928608362233644e-02,1
7.640227774438062003e-01,2.032401463910901984e-01,1
5.938272106837063635e-01,-1.917064290155745532e-01,1
1.157313600283904842e+00,1.031268128914198501e+00,1
9.432508746270612532e-01,-4.463479699722935901e-02,1
1.213275138690948385e+00,1.848174228207457581e-01,1
5.443486437295674829e-01,3.047973622311489494e-01,1
7.971995033473456838e-01,-5.991891624911083181e-01,1
8.133786359383103903e-01,7.418351633446249593e-01,1
7.994143840579716054e-01,2.104785292127548946e-01,1
1.315814002093408597e+00,6.602290411499048828e-01,1
1.342566602869808445e+00,4.719384207544182752e-01,1
7.458878798532788679e-01,4.513814961345242183e-01,1
6.466833489653742717e-01,7.294280350742938790e-01,1
7.786608441835707328e-01,-2.866285067422577604e-02,1
1.216495652230493052e+00,2.785309456887833934e-01,1
1.094077704075510749e+00,3.449550546327132539e-01,1
1.015605767066878995e+00,3.429803265584970839e-01,1
9.912667659541866128e-01,6.750860912516136736e-01,1
1.384475393758591188e+00,2.001967246057146932e-01,1
1.056725207970046432e+00,5.962435816497577146e-02,1
7.795761822914021311e-01,-1.253615696619230779e-01,1
1.375031696975297812e+00,1.120042144877027857e-01,1
1.301444605093819096e+00,-2.183989512560605695e-01,1
9.073176454097224841e-01,7.099555622228674867e-01,1
9.628680054847827963e-01,1.706593281120438732e-01,1
3.430156480001052000e-01,3.480959883971108670e-01,1
6.898053157263339674e-01,4.135309763362240987e-01,1
9.312576237250049793e-01,-5.980915416621318537e-02,1
1.117273796567463728e+00,3.514478839102668228e-01,1
1.280368135146107367e+00,-2.915966196878690408e-01,1
6.267493798632961521e-01,1.719160358758318186e-01,1
1.721807577266631473e+00,-3.737712599883155629e-01,1
9.125662213418576085e-01,3.450088407986076078e-01,1
7.346907967626354896e-01,1.673482770870791669e-01,1
6.624521596767090070e-01,2.226414323940180962e-01,1
1.256231949546100513e+00,1.916133060363112706e-01,1
1.045167564016240336e+00,-7.811350534400296475e-02,1
9.463063336483420462e-01,1.037493797053761074e-01,1
6.145621387704349736e-01,-1.093621785837424198e-01,1
5.659639553636344189e-01,-1.635329758010203860e-02,1
1.522747236214200939e+00,1.107465870346046460e-01,1
1.317256040948404872e+00,-4.348514451873682352e-01,1
9.096895246615299691e-01,9.666928179973148794e-01,1
4.908085325617445038e-01,5.438637801336272393e-01,1
8.935006138132760567e-01,-1.307396300877143869e-01,1
6.051867060748847837e-01,2.267321639502389019e-01,1
1.105818287731568095e+00,2.599534536074079027e-01,1
8.299200917405288314e-01,2.660069346554641001e-01,1
1.230453929706201821e+00,-2.133987222726169142e-02,1
-9.764976674893639519e-01,-5.158342985274765313e-01,1
-1.416440419505367920e+00,4.268330531982458820e-03,1
-4.929134724812289647e-01,1.951791157465192217e-01,1
-1.494495364568685813e+00,-7.903272655237482403e-02,1
-7.346316461187725189e-01,-1.515296236949069952e-01,1
-1.195782255245586567e+00,2.338729098821480668e-01,1
-9.525002814521904559e-01,1.956688968971217746e-01,1
-9.243977026239378336e-01,-2.242167622223538159e-01,1
-1.024814649527522770e+00,-2.783806291482289752e-01,1
-5.375334857638924824e-01,-6.667235493823677750e-01,1
-9.801703696284006506e-01,-1.087959415397174445e-02,1
-5.433398834525244858e-01,-1.385568782582289049e-01,1
-1.367285405092390160e+00,-3.832210716853732269e-01,1
-9.166422211413566279e-01,6.420267198021106791e-02,1
-1.080016457405480468e+00,-9.539067798125948627e-01,1
-1.285948983185104977e+00,-2.099307370809776752e-01,1
-8.865765800103639904e-01,-4.333051325927163022e-01,1
-7.760020531977208647e-01,1.532536451283938173e-01,1
-7.817391819522717666e-01,3.069158884538900622e-01,1
-9.135363307418427059e-01,2.006402419145621729e-01,1
-9.777859977750628095e-01,-3.392144052208883598e-01,1
-9.080308286191169920e-01,8.495339142541838973e-01,1
-8.681018870273015109e-01,1.900932801724627974e-02,1
-5.370458239597941663e-01,-2.250483604610761523e-01,1
-1.156482658406859265e+00,-2.320690163244439053e-02,1
-8.402173166161823747e-01,-1.756853379909563695e-01,1
-1.259607226314160666e+00,-3.630471561360509858e-01,1
-1.086246611345894175e+00,4.909550476873905112e-01,1
-8.507437508835873352e-01,1.075410398616044316e-01,1
-8.206306152667836029e-01,-3.037697782404383262e-01,1
-1.468648439327063127e+00,-3.175346303430737205e-01,1
-9.531004767801470878e-01,1.384351372445574435e-01,1
-7.263977313138513248e-01,-5.254411584545476410e-01,1
-1.211180332206915899e+00,-2.184593516319004725e-01,1
-5.858958012110115909e-01,-2.406638609202620682e-01,1
-1.207952438871457757e+00,1.013629278149470181e-01,1
-8.560659011150971720e-01,-5.540398994960344936e-01,1
-1.667082377294574869e+00,-6.181252485073104319e-01,1
-8.089679308276440661e-01,2.599204052070155369e-01,1
-1.077263226821762565e+00,-4.269301566354358757e-01,1
-1.257391792942214259e+00,1.358972232719998230e-01,1
-1.126694929420060998e+00,3.079411542139259828e-02,1
-1.008672867069615897e+00,-5.793464836331788659e-01,1
-7.710518949155701351e-01,2.679433336607742744e-01,1
-7.947759294206792058e-01,-6.307323667059308581e-02,1
-1.216053032920412225e+00,-1.026731545076114971e+00,1
-8.142818225527777010e-01,-2.196892031663817690e-02,1
-7.152499002489786095e-01,3.042836967406798987e-01,1
-1.306648096407581283e+00,1.788317239177269757e-01,1
-9.988650344331939657e-02,-4.033336069237504207e-01,1
7.953305069933050420e-02,6.169540669674803413e-01,2
1.088985203026615334e-01,1.138950775830979811e+00,2
3.610529026551322351e-01,1.596733334494987222e+00,2
-3.160339681851819793e-01,1.259716965067461558e+00,2
2.498703162401964550e-01,9.772489858140576136e-01,2
-1.508425800615748047e-02,6.467595787169517774e-01,2
5.974744588342886797e-02,8.922667633347460825e-01,2
3.753692207998320374e-01,1.103559338302639192e+00,2
2.964759632060956496e-01,1.228378409789357528e+00,2
1.102306656621565434e-01,1.223441203030707802e+00,2
1.157789716792664014e-01,1.133231108315504665e+00,2
7.923921166454694909e-01,7.624266261899024233e-01,2
3.889011538903009990e-01,1.047116584717482368e+00,2
5.409178078532342338e-02,1.129267940144849991e+00,2
5.620743234511931252e-01,1.233463941461798719e+00,2
5.355787912757536962e-01,6.683737316525519834e-01,2
4.003034076639806482e-01,7.885798995363777486e-01,2
2.773047860459857961e-01,6.336326735478059469e-01,2
-2.338730538855368635e-01,6.729136712717100899e-01,2
-1.302139640194930337e-01,1.502792399417864022e+00,2
2.342367655706491247e-01,1.000691131587559068e+00,2
1.697641300539052545e-01,9.808257068131542855e-01,2
4.138662086850567468e-01,9.155870676763520066e-01,2
6.665197097764197220e-01,5.829640783299653295e-01,2
1.197825376948220971e-01,7.966839548792348236e-01,2
3.493841295884934084e-01,8.239492380132500404e-01,2
3.585502724514279538e-01,1.044427921602547160e+00,2
6.640809083116872014e-02,1.518755641231044340e+00,2
7.406506775950141286e-01,1.369454858249586016e+00,2
5.479269772075675560e-01,1.177995484182968733e+00,2
-2.834710738249740514e-02,1.353532039595028769e+00,2
-3.003716087904323984e-01,1.425133756249404415e+00,2
7.525254964048593287e-01,1.058148527791490157e+00,2
7.185622263968109991e-01,1.589721375561464534e+00,2
4.704549039483004180e-01,9.428503407693700211e-01,2
3.449982782788585944e-01,1.198187496456015966e+00,2
-5.896332074902503884e-01,1.458233817980677527e+00,2
3.372913131698818123e-02,7.857024282915945346e-01,2
-2.357404831428662750e-01,1.568179449407616888e+00,2
4.693263224002520717e-01,4.335434634786641261e-01,2
2.429340319582888319e-01,1.231677438611662900e+00,2
7.927472555537278254e-01,7.919642276141420911e-01,2
2.227429175140230866e-01,7.478968592335095700e-01,2
-1.216910353031191994e-01,1.164439276299363168e+00,2
6.744190293874059439e-01,1.220346162143580271e+00,2
7.790783297824069309e-02,5.442912030037653226e-01,2
5.794637448116787271e-01,1.015833109955688762e+00,2
9.873285480528662394e-02,1.386735401313559990e+00,2
3.229395599870302780e-01,1.358826624915788983e+00,2
-6.738518970640172689e-02,1.104855591282835281e+00,2
-2.065949109464905453e-01,-1.581057868326960048e+00,2
-3.769535044509170207e-01,-1.781249324244825738e+00,2
4.535722354884057922e-02,-1.209920948915466976e+00,2
2.414957747412697919e-02,-1.478568001624879447e+00,2
-1.227906880523521038e-01,-9.234570382663136456e-01,2
1.578672224810322988e-01,-8.933589698158734826e-01,2
1.187909177750727657e-01,-1.354924602006752021e+00,2
1.654277195674817014e-01,-7.672551822771349617e-01,2
1.777670077267777260e-01,-1.291630778753203757e+00,2
-5.041225720869539906e-01,-1.275924926635131129e+00,2
-2.214724215219566472e-01,-9.189985066797039526e-01,2
2.703470382089248059e-01,-1.358709239982525352e+00,2
2.716920702680996058e-01,-1.675601090571488649e+00,2
6.330637679614798952e-01,-1.109587103956636955e+00,2
5.101576645242231201e-03,-1.197888558636847955e+00,2
-4.780404908010088549e-01,-1.262723963124624316e+00,2
5.803335075588496039e-01,-1.272125544514240536e+00,2
4.903986800054925821e-01,-8.957755227606034598e-01,2
-2.771323127036710021e-01,-8.907434434852432581e-01,2
3.997215947340035935e-01,-1.275077379238194197e+00,2
1.899132270526470712e-01,-5.082846242047615037e-01,2
-3.721657428526315980e-01,-1.197714958501265192e+00,2
6.493754026293010462e-01,-1.318225271171845403e+00,2
-7.719357040502369816e-02,-1.336814583045027538e+00,2
7.312001132726457520e-02,-1.386382047223813752e+00,2
4.420661166572321665e-01,-1.647606837873312413e+00,2
-1.352301198927087778e-01,-1.507869237733740597e+00,2
1.950830044751490910e-01,-9.522830427125398289e-01,2
-4.321160594813952538e-02,-1.257823038627226664e+00,2
-3.571254845154922530e-02,-1.045027650235134997e+00,2
-3.732920217167415289e-02,-1.183977737319015455e+00,2
1.858353329381455810e-01,-7.336348911754220214e-01,2
1.883894694425416461e-01,-1.373511384436204796e+00,2
-3.103133211884492315e-01,-1.090315945564244604e+00,2
-3.109927775341027045e-01,-1.427899323215229055e+00,2
-6.580764589871387904e-02,-1.024156300934636166e+00,2
-4.696962365773053039e-01,-1.137020540672519342e+00,2
1.031168365729278336e-01,-1.299392456284389707e+00,2
-2.272102715910900572e-01,-1.102313242975526908e+00,2
4.792476266323677514e-01,-7.179014407732675629e-01,2
-3.587482040761887925e-01,-1.222375629579630418e+00,2
-5.768969341838814380e-02,-5.410891443043333027e-01,2
9.937194832362464259e-02,-8.065361678135872792e-01,2
4.385545062337188327e-01,-1.371689868078921126e+00,2
4.231565031980935032e-01,-9.286476218856893894e-01,2
1.360308374638753426e-01,-1.068335604922085125e+00,2
-3.176750365730355297e-01,-1.481140126147672653e+00,2
1.742853150560119690e-01,-1.005764321122394112e+00,2
5.568644179240197500e-01,-1.201374008042232600e+00,2
8.421957403069589565e-02,-1.486604487761128190e+00,2
